source,target,weight
AS10,VA08,0.046538865736679556
AS10,VA09,0.020967918939219843
AS10,VA10,0.015987908471581883
AS10,VA11,0.03146475268749768
AS10,VA12,0.06350527784473313
AS10,VB06,0.0043286464233795174
AS10,VB07,0.004003818093100698
AS10,VB08,0.008483452622119775
AS10,VB09,0.01772939096693362
AS10,VB10,0.0064125050462443866
AS10,VB11,0.011849499377965514
AS10,VD08,0.0034112582229356247
AS10,VD12,0.014243390586263992
AS10,VD13,0.022358832195640624
PDB,ALMR,0.005533643859547168
PDB,ALNR,0.02835704140527647
PDB,AS02,0.005145536647713737
PDB,AS03,0.005689189419634583
PDB,AS04,0.003283138343170332
PDB,AS05,0.006726946368480555
PDB,AS06,0.008104908486624837
PDB,AS08,0.013629747454594998
PDB,AS10,0.0064371534633931565
PDB,AS11,0.05189977294771349
PDB,AVJL,0.05641156849174305
PDB,AVM,0.005639103499776042
PDB,DA07,0.01009266087871028
PDB,DA09,0.047183953582065424
PDB,DB05,0.007201054702791769
PDB,DB06,0.01181522644841703
PDB,DB07,0.04214520270201498
PDB,DD06,0.06424022621709082
PDB,PDA,0.07635428378275567
PDB,PHCR,0.0059668570556742385
PDB,PLMR,0.006886247896783836
PDB,PVCR,0.07488191444167577
PDB,PVM,0.003579830954071353
PDB,PVR,0.212450315530634
PDB,PVWL,0.008491720429682869
PDB,RID,0.04758679075092893
PDB,SDQR,0.01110887046275459
PDB,VA07,0.00588075471969585
PDB,VA10,0.010515499435026882
PDB,VB06,0.005030672049162799
PDB,VB07,0.00784117907402403
PDB,VB10,0.0067227776806884415
PDB,VD13,0.13716621081768174
AS11,AS03,0.0062016096674689675
AS11,AS05,0.0074274011351458
AS11,AS06,0.00632527098242781
AS11,AS08,0.015237700925969008
AS11,AS10,0.00821680422205443
AS11,AVFL,0.07057093895031205
AS11,AVG,0.038860749869353776
AS11,AVHL,0.061615170778145
AS11,AVHR,0.19400981932879618
AS11,DA07,0.009616499248768845
AS11,DA08,0.059370035504668
AS11,DB05,0.007515923648568312
AS11,DB06,0.012304070201199275
AS11,DD06,0.07792947220767922
AS11,DVB,0.04089594116921919
AS11,PDA,0.029578270893530805
AS11,PDB,0.0739554167253019
AS11,PHBR,0.007552187942864041
AS11,PVPL,0.0977078183479216
AS11,RID,0.032440926931081256
AS11,VA07,0.006382290270313344
AS11,VA10,0.011986625180592335
AS11,VB06,0.004500872187891287
AS11,VB07,0.005070511744320609
AS11,VB10,0.006999048051223603
AS11,VB11,0.0325664731339242
AS11,VD13,0.07516215075125926
PDA,AS01,0.006428068919968363
PDA,AS05,0.005600104366563543
PDA,AS06,0.004988466339549268
PDA,AS07,0.01603412188528874
PDA,AS08,0.011961071659086804
PDA,AS09,0.013826314627933965
PDA,AS10,0.005321032272538712
PDA,AS11,0.045606689040354004
PDA,AVL,0.15588496502114127
PDA,DA07,0.007755558938078517
PDA,DA08,0.056982776741822144
PDA,DA09,0.08147400469612923
PDA,DB02,0.005686422014932841
PDA,DB04,0.006281326351745674
PDA,DB05,0.006126283081964997
PDA,DB06,0.010056743685126858
PDA,DD06,0.1129863684288953
PDA,LUAR,0.009920955858911545
PDA,PDB,0.1255470881873235
PDA,PHAR,0.0311835740914147
PDA,PHCR,0.00640295972841458
PDA,PQR,0.00796169306076449
PDA,PVM,0.002705816123913398
PDA,PVNR,0.038538302586636056
PDA,PVWL,0.00851012956385945
PDA,PVWR,0.011173354334512681
PDA,SABVR,0.00990418620275663
PDA,VA04,0.006850960537102039
PDA,VA06,0.011439659451692261
PDA,VA07,0.004920467391228409
PDA,VA10,0.009562818987241171
PDA,VB06,0.003609563815652445
PDA,VB07,0.004379807324373511
PDA,VB10,0.005834867387971642
PDA,VB11,0.010579708543923597
PDA,VC06,0.0033507655077658323
PDA,VD11,0.008520577092129061
PDA,VD13,0.12610242615129275
VA12,AS07,0.020946106049503487
VA12,AS08,0.015684480923319605
VA12,AS09,0.016899620078094067
VA12,AS10,0.010729862571741765
VA12,AS11,0.023105573179761325
VA12,DA02,0.012323147650041697
VA12,DA03,0.016603545190982796
VA12,DA04,0.020993443465223544
VA12,DA05,0.019406800881779027
VA12,DA06,0.03155811311081096
VA12,DA07,0.01157988315348058
VA12,DA08,0.0639638651915331
VA12,DA09,0.045233353877500486
VA12,DB03,0.012011323700531882
VA12,DB04,0.009687431390590463
VA12,DB05,0.008718218233981724
VA12,DB06,0.013644650646280723
VA12,DB07,0.03424065947527849
VA12,DD06,0.049995425550343996
VA12,LUAL,0.014653631692637135
VA12,LUAR,0.01147506888087204
VA12,PHCR,0.01444170880024578
VA12,PLML,0.001459802597604497
VA12,PVCL,0.11193193481800123
VA12,PVCR,0.08056292295038633
VA12,RID,0.013419133541609816
VA12,VA03,0.011966180860317387
VA12,VA05,0.013173775612296585
VA12,VA06,0.014348345877049029
VA12,VA08,0.034435573301830086
VA12,VA09,0.0163710213788834
VA12,VA10,0.01245755654522448
VA12,VA11,0.029908069202807242
VA12,VB09,0.0156744165610721
VA12,VB10,0.009353598925711146
VA12,VB11,0.029315439012370315
VA12,VD12,0.04048561307940885
VA12,VD13,0.08724070204089265
CEPVR,ADLR,0.0398650316183162
CEPVR,AIMR,0.0185059724094359
CEPVR,ASGR,0.01929903316770241
CEPVR,AVEL,0.1277755962992637
CEPVR,CEPDR,0.023451878952173398
CEPVR,DA06,0.02761987974490194
CEPVR,DB05,0.005452962273914452
CEPVR,IL1VR,0.04437846387764916
CEPVR,IL2VR,0.05629226813037845
CEPVR,OLLR,0.1314563421018045
CEPVR,OLQVR,0.07820141513509593
CEPVR,RICL,0.04036455903264677
CEPVR,RICR,0.07549781659980134
CEPVR,RIPR,0.036051578740016375
CEPVR,RIVL,0.021314290240204578
CEPVR,RMDDR,0.06744493802584023
CEPVR,RMHR,0.03941410508326845
CEPVR,SIAVR,0.03844103782883593
CEPVR,SMDDR,0.03544602879622242
CEPVR,URAVR,0.024315970167001898
CEPVR,URYVR,0.019912720471128204
CEPVR,VA08,0.02949811130439803
URXL,ADAL,0.09007375432933988
URXL,ADFL,0.024287975173265232
URXL,AIML,0.03588527077818472
URXL,AS07,0.030269005301868945
URXL,AS08,0.02210979010695586
URXL,AS09,0.024024539500282625
URXL,AUAL,0.08805774787890452
URXL,AVEL,0.09784126106172412
URXL,BAGR,0.0415651168351286
URXL,DA04,0.028845297776956495
URXL,DA06,0.045252657127966174
URXL,DB05,0.009049596182647796
URXL,IL1DL,0.035644195647919
URXL,IL2L,0.03568129676621482
URXL,RIAL,0.1675098462368256
URXL,RID,0.026855886550962983
URXL,RIGL,0.06114518704149225
URXL,RMGL,0.05902664031431109
URXL,VA08,0.04697552861218649
URXL,VA11,0.029899406776862904
RIFR,AS04,0.006537419235052298
RIFR,AS07,0.0331169853759791
RIFR,AS08,0.02024084727302231
RIFR,AS09,0.021434465105123816
RIFR,ASHR,0.028950558595364564
RIFR,AVBR,0.22482620044875495
RIFR,AVJL,0.042214586324433936
RIFR,AVJR,0.03650736493418056
RIFR,DA03,0.023573633234644946
RIFR,DA04,0.025834089303824227
RIFR,DA05,0.025499199897324097
RIFR,DA06,0.039880033076297894
RIFR,DA07,0.01436110097457501
RIFR,DA08,0.032466745938926
RIFR,DB05,0.011291817970567664
RIFR,PVCL,0.06757203364693191
RIFR,PVCR,0.062084911766736445
RIFR,PVPR,0.0629248860543125
RIFR,RIMR,0.05391850817734029
RIFR,URXR,0.024370116929417415
RIFR,VA08,0.045938720510769776
RIFR,VA09,0.025680698269407
RIFR,VA11,0.030228818052011868
RIFR,VB06,0.009467275544018097
RIFR,VB09,0.031078983360983505
ASJR,ADAR,0.007420684229878227
ASJR,ADER,0.0063139512809157385
ASJR,AIAR,0.07312085724577612
ASJR,AIMR,0.04115627634914382
ASJR,ALA,0.006280445871206733
ASJR,AS08,0.0060932676202488925
ASJR,AS09,0.00707878600727201
ASJR,ASGR,0.007161597234814544
ASJR,ASIR,0.003004159122435669
ASJR,ASJL,0.03943821432736009
ASJR,ASKR,0.18582138066649734
ASJR,AWAR,0.015393834216419213
ASJR,DA07,0.0036882000972645905
ASJR,DB05,0.0033087587313674204
ASJR,DB06,0.004592737616591589
ASJR,HSNR,0.046987595550939336
ASJR,PDA,0.007002517409600898
ASJR,PVQR,0.5023354245373337
ASJR,PVWR,0.008148455683220285
ASJR,RIFR,0.012999187723898865
ASJR,VA10,0.0045137170456402715
ASJR,VC02,0.008139951432174582
ASJL,AIAL,0.08048751828027274
ASJL,AIML,0.005712504462888189
ASJL,ALA,0.05442242685335533
ASJL,AS08,0.006208235455469466
ASJL,ASJR,0.027580438047155542
ASJL,ASKL,0.152582814877943
ASJL,ASKR,0.06157656122078767
ASJL,AWAL,0.005629907819243477
ASJL,CEPDL,0.026999440921401448
ASJL,DA07,0.0036819994144977825
ASJL,DB05,0.00329947989943238
ASJL,DB06,0.004539495497532236
ASJL,HSNL,0.04205130838424499
ASJL,HSNR,0.049723959749346444
ASJL,IL2L,0.026599492604849593
ASJL,PVPL,0.038888134274612116
ASJL,PVQL,0.4052701856241231
ASJL,VA10,0.004746096612844406
AVFR,AIML,0.01444186791233868
AVFR,AS07,0.022912710234346583
AVFR,AS08,0.015338406875485036
AVFR,AS09,0.01692382480652879
AVFR,AS11,0.024589141194459103
AVFR,ASJL,0.012154257905320738
AVFR,AVBR,0.09046176516581453
AVFR,AVFL,0.2563762648812552
AVFR,AVG,0.02546263333701631
AVFR,AVHL,0.06318223336359287
AVFR,AVHR,0.051299039063340456
AVFR,AVJL,0.04113865491387384
AVFR,AVJR,0.031117612060047616
AVFR,DA04,0.019589863453905936
AVFR,DA05,0.018642714095998006
AVFR,DA06,0.030788347007346627
AVFR,DA08,0.026750180349402387
AVFR,HSNL,0.03677124411499313
AVFR,HSNR,0.0257319074668497
AVFR,PVQL,0.031772862952933564
AVFR,RMGL,0.022601645982545115
AVFR,VA02,0.019513940067179797
AVFR,VA08,0.03391620348471847
AVFR,VA11,0.02295251951817695
AVFR,VB09,0.017983400119546532
AVFR,VC04,0.010859015814176863
AVFR,VC05,0.01672774385880717
IL2DL,AUAL,0.025615343547279346
IL2DL,IL1DL,0.17430689015306977
IL2DL,IL1L,0.00860759026468541
IL2DL,IL2VL,0.0020215189118213883
IL2DL,OLQDL,0.0561266717364179
IL2DL,RIBL,0.03533052522141917
IL2DL,RIH,0.057157366164993666
IL2DL,RIPL,0.2682015887208575
IL2DL,RMED,0.05504037256673784
IL2DL,RMEL,0.10283850393759032
IL2DL,RMER,0.07863985006904704
IL2DL,RMEV,0.03279175333102264
IL2DL,RMHL,0.025809830498522323
IL2DL,URADL,0.07751219487653556
URXR,ADAR,0.019852574485834686
URXR,ADFR,0.035346386624295914
URXR,ADLR,0.023500384290012048
URXR,AIMR,0.03198151477518271
URXR,ALMR,0.01628158187117027
URXR,AS07,0.023110749056785593
URXR,AS08,0.017653124907199027
URXR,AUAR,0.07768116300795583
URXR,AVER,0.05265707690729633
URXR,AWBR,0.017959693114505196
URXR,CEPDR,0.018044001741161993
URXR,DA04,0.021195042206566775
URXR,DA06,0.032742208410672234
URXR,IL2R,0.017982014905419643
URXR,OLQVR,0.02158945732851624
URXR,RIAR,0.06946571777102124
URXR,RICR,0.048473812184652465
URXR,RIFR,0.01746251901588029
URXR,RIGR,0.03564950829052018
URXR,RIPR,0.04746774576653167
URXR,RIR,0.04903658697267707
URXR,RMDR,0.0313421635393348
URXR,RMGR,0.03847602737155664
URXR,SIADL,0.019886900124507955
URXR,SIAVR,0.01987084472873911
URXR,SMBVR,0.039071506545213235
URXR,URBR,0.09319985179373881
URXR,VA08,0.036862089911054156
URXR,VA11,0.02615775235199772
AVJL,AS04,0.003849367968573001
AVJL,AS07,0.023439828794084752
AVJL,AS08,0.017069358210096298
AVJL,AS09,0.018009867206163942
AVJL,AVAL,0.08775985884470526
AVJL,AVAR,0.08477602102086397
AVJL,AVBR,0.05431098476472448
AVJL,AVDR,0.041165990355543955
AVJL,AVHL,0.020290382972548936
AVJL,AVJR,0.04034474508122008
AVJL,DA03,0.018872937381431816
AVJL,DA04,0.022278992776814596
AVJL,DA05,0.020447732856891145
AVJL,DA06,0.03396119155829203
AVJL,DA07,0.011344596527727731
AVJL,DA08,0.027749494670479692
AVJL,DB06,0.013041060776773613
AVJL,LUAL,0.01830630276236994
AVJL,LUAR,0.01846833589954528
AVJL,PDB,0.01503822430826874
AVJL,PLMR,0.012730996377445946
AVJL,PQR,0.016962714889183016
AVJL,PVCL,0.05948848404523288
AVJL,PVCR,0.07039485618813862
AVJL,PVNL,0.019845339735705004
AVJL,PVWL,0.016057948868652874
AVJL,PVWR,0.017863870995692047
AVJL,RIFR,0.012344763179004901
AVJL,SABD,0.015465500317727258
AVJL,VA05,0.014870635685372165
AVJL,VA06,0.015836001137434223
AVJL,VA08,0.037181888702357724
AVJL,VA09,0.0177565090030843
AVJL,VA10,0.012584805023212551
AVJL,VA11,0.025410007026126398
AVJL,VA12,0.02013935287863788
AVJL,VB06,0.00525506848278129
AVJL,VB09,0.016537235348717906
AVJL,VD08,0.002748747378373957
DA01,AS02,0.006285182968158886
DA01,AS04,0.003674417763297236
DA01,AS06,0.007090924406662213
DA01,AS07,0.025365730836614444
DA01,AS08,0.020816133941298127
DA01,AS09,0.020239894401396452
DA01,AS10,0.007123618439187838
DA01,AVAR,0.12423006248736167
DA01,DA02,0.025520747239561797
DA01,DA03,0.020529506865833998
DA01,DA04,0.03446386964039352
DA01,DA05,0.021503912961754117
DA01,DA06,0.038828299334997145
DA01,DA07,0.010497351967637843
DA01,DA08,0.028553450961856585
DA01,DB05,0.008025033750636477
DA01,DB06,0.013391046537808192
DA01,DD01,0.06577221047127242
DA01,FLPR,0.022258718292327784
DA01,PVCL,0.046198700195187646
DA01,SABVL,0.033243952395643074
DA01,SABVR,0.038422162565215
DA01,VA05,0.016144922350902372
DA01,VA06,0.017626837370879597
DA01,VA07,0.008227850223652761
DA01,VA08,0.042614204677619
DA01,VA09,0.01900054621134338
DA01,VA10,0.014110399440477107
DA01,VA11,0.029940984991001698
DA01,VB06,0.003593287870335632
DA01,VD01,0.18644467933195985
DA01,VD02,0.03716135064485334
DA01,VD08,0.003100008462872679
DA04,AS02,0.004403376916126966
DA04,AS04,0.003916704456284686
DA04,AS05,0.006831587432225436
DA04,AS06,0.0050295888024109005
DA04,AS07,0.02041657092404601
DA04,AS08,0.015689667844708762
DA04,AS09,0.016468792757594674
DA04,AVAL,0.0836270687447823
DA04,AVAR,0.0749629973295346
DA04,DA01,0.025130727159903936
DA04,DA03,0.040615476589265224
DA04,DA05,0.017301560694779887
DA04,DA06,0.030988327884932793
DA04,DA07,0.008372255714925442
DA04,DA08,0.02288417979969831
DA04,DB02,0.0184229256565446
DA04,DB03,0.031363368606727816
DA04,DB05,0.006169216658190752
DA04,PVCL,0.0471762298658105
DA04,VA03,0.02340357909146253
DA04,VA05,0.017116620685281015
DA04,VA06,0.016766435854152464
DA04,VA07,0.00631110681345671
DA04,VA08,0.03299311882734228
DA04,VA09,0.014808128756394586
DA04,VA10,0.010865730920054656
DA04,VA11,0.021064596302498028
DA04,VB06,0.015294644732030058
DA04,VD04,0.16149538262399432
DA04,VD05,0.19763522094910926
DA04,VD08,0.0024748106057305703
DA06,AS01,0.010233329843202353
DA06,AS02,0.005672836045448264
DA06,AS03,0.008462065980970301
DA06,AS04,0.003977367067938464
DA06,AS05,0.0100591985335907
DA06,AS06,0.00659218359833012
DA06,AS07,0.031808393202339864
DA06,AS08,0.023237508141117295
DA06,AS09,0.02612966495716368
DA06,AS10,0.008419735219809897
DA06,AVAL,0.15155686794971046
DA06,AVAR,0.08332624034662561
DA06,DA03,0.02392734953305429
DA06,DA04,0.028226117896214053
DA06,DA05,0.024305035071762997
DA06,DA07,0.012278523727670165
DA06,DA08,0.030085926179794942
DA06,DB01,0.011675205650716601
DA06,DB02,0.005450241457732001
DA06,DB04,0.005487413312560757
DA06,DB05,0.008223267432043819
DA06,DB06,0.014174520558741476
DA06,LUAL,0.0068897133237142165
DA06,PHCR,0.007303783853943209
DA06,PVCL,0.049101100034387765
DA06,PVCR,0.04264962855821442
DA06,SABVR,0.0066937047488365275
DA06,VA01,0.009442033595360111
DA06,VA04,0.011524372087764153
DA06,VA05,0.02065308069401882
DA06,VA06,0.023235981932213875
DA06,VA07,0.007900994999889886
DA06,VA08,0.04938089237307673
DA06,VA09,0.022246544980488003
DA06,VA10,0.016201052470915883
DA06,VA11,0.02843274979010414
DA06,VB03,0.0037276523092756226
DA06,VB04,0.004209901009460443
DA06,VB05,0.0025157194559236712
DA06,VB06,0.003769390952515071
DA06,VB07,0.0032620849993459573
DA06,VB08,0.007918589670737353
DA06,VB10,0.004787997128795341
DA06,VB11,0.008970761191483162
DA06,VD04,0.0468351577803436
DA06,VD05,0.03877697813865555
DA06,VD06,0.03667987148825498
DA06,VD08,0.0035812707257434936
DA07,AS01,0.00874605836981904
DA07,AS02,0.005814763986158404
DA07,AS03,0.006932766367220928
DA07,AS04,0.0035982795637065704
DA07,AS05,0.008350683990391697
DA07,AS06,0.00614896185974127
DA07,AS07,0.025148262540913412
DA07,AS08,0.018181915240508967
DA07,AS09,0.02022920973808945
DA07,AS10,0.007166297926843203
DA07,AS11,0.013777304451713207
DA07,AVAL,0.11219847692368286
DA07,AVJL,0.01415970132883092
DA07,DA01,0.014967202544207
DA07,DA02,0.013081597434767236
DA07,DA03,0.019427076049222572
DA07,DA04,0.023842732692155897
DA07,DA05,0.02184186565154547
DA07,DA06,0.03765551240628942
DA07,DA08,0.02944879297312551
DA07,DA09,0.01931698787958545
DA07,DB02,0.007051481933890455
DA07,DB03,0.0107495843430081
DA07,DB04,0.009380635894638353
DA07,DB05,0.008432968239693745
DA07,DB06,0.014128933980129054
DA07,DB07,0.014482892434203242
DA07,LUAL,0.006466660901030704
DA07,LUAR,0.012108169945174975
DA07,PDEL,0.007970232120522251
DA07,PDER,0.005646875419820894
DA07,PHCR,0.006824729248445699
DA07,PLMR,0.002135449156107858
DA07,PVCR,0.1070992536890756
DA07,PVDL,0.0017580439353526752
DA07,PVR,0.023173860719676725
DA07,PVWL,0.0048678746036895145
DA07,PVWR,0.006111699043796712
DA07,RID,0.0120080471767516
DA07,SABD,0.0096088557319205
DA07,SABVL,0.009457277045939438
DA07,SABVR,0.005846944196803876
DA07,VA01,0.007536390072789073
DA07,VA02,0.010281646650080061
DA07,VA03,0.012416980219946142
DA07,VA04,0.009220392423603811
DA07,VA05,0.015890227818958314
DA07,VA06,0.017586149277305188
DA07,VA07,0.00670818858526216
DA07,VA08,0.040555214419222683
DA07,VA09,0.018850581476954606
DA07,VA10,0.01318782317779924
DA07,VA11,0.025995915316852778
DA07,VA12,0.023511945391374325
DA07,VB03,0.003846173368205322
DA07,VB04,0.00597907568310595
DA07,VB06,0.005826075783540711
DA07,VB07,0.0062627634998031305
DA07,VB08,0.00900430487325236
DA07,VB09,0.016078349986274505
DA07,VB10,0.007165758865686038
DA07,VB11,0.012895367500892103
DA07,VD08,0.002995813016839516
DA07,VD13,0.012859942914060993
DB06,AS01,0.010762039542818085
DB06,AS02,0.005662941872661243
DB06,AS03,0.009624489432952892
DB06,AS04,0.005122217364497321
DB06,AS05,0.011818339457978645
DB06,AS06,0.008639737926059902
DB06,AS07,0.03502151750764187
DB06,AS08,0.02346953630189048
DB06,AS09,0.027546378757776716
DB06,AS10,0.009710584858623176
DB06,AS11,0.016034371920145073
DB06,AVAL,0.1600321804151124
DB06,DA01,0.018073667779251883
DB06,DA02,0.014815230358170277
DB06,DA03,0.025119749674704848
DB06,DA04,0.028939936003131463
DB06,DA05,0.02589949294503892
DB06,DA06,0.049193713442083536
DB06,DA07,0.013600722604973185
DB06,DA08,0.03049684664374764
DB06,DA09,0.01573298071369407
DB06,DB02,0.005806006398670597
DB06,DB03,0.008533928081996631
DB06,DB04,0.006763381475687922
DB06,DB05,0.009327941734106558
DB06,DB07,0.012195652809911377
DB06,DD04,0.0162299207612265
DB06,DD05,0.010651711490948096
DB06,LUAL,0.007227555251935839
DB06,LUAR,0.013632159939531102
DB06,PHCR,0.007584903153899963
DB06,RID,0.008392992739979404
DB06,SABD,0.011912883471838344
DB06,SABVL,0.010659897890010246
DB06,SABVR,0.006794801242119253
DB06,VA01,0.009890469063446872
DB06,VA02,0.014060592407297115
DB06,VA03,0.015013387217188706
DB06,VA04,0.011534802607504087
DB06,VA05,0.020767195691521946
DB06,VA06,0.023340224549352025
DB06,VA07,0.008926096109999067
DB06,VA08,0.05090230887497147
DB06,VA09,0.024221137938575058
DB06,VA10,0.017219841188949352
DB06,VA11,0.029011412713704655
DB06,VA12,0.018067267151686998
DB06,VB04,0.0047315645596591885
DB06,VB05,0.003067004425351758
DB06,VB06,0.005307971213080966
DB06,VB07,0.005562812677456084
DB06,VB08,0.014187779822366768
DB06,VB09,0.0216921803477999
DB06,VB10,0.0066436585648609985
DB06,VB11,0.01112530442932189
DB06,VD08,0.003696576481089169
LUAL,AS02,0.006032855855909758
LUAL,AS03,0.007857914615173761
LUAL,AS04,0.004284967785992728
LUAL,AS05,0.009638983705116835
LUAL,AS06,0.007381349507848643
LUAL,AS07,0.02859161225526288
LUAL,AS08,0.0222641093007991
LUAL,AS09,0.022946427892621867
LUAL,AS10,0.008504104742892855
LUAL,AVAL,0.1122417300938141
LUAL,AVAR,0.1128023307522734
LUAL,AVDL,0.04682182410023133
LUAL,AVDR,0.04524152245847752
LUAL,AVJL,0.033345452674295506
LUAL,DA03,0.02336390080939487
LUAL,DA04,0.027733576551298548
LUAL,DA05,0.02415429746423931
LUAL,DA06,0.04349376578129402
LUAL,DA07,0.011878631695384828
LUAL,DA08,0.0322938568703491
LUAL,DB05,0.008717689658525669
LUAL,DB06,0.014541918107581629
LUAL,PHCR,0.0065995570837595755
LUAL,PLML,0.006586108495322455
LUAL,PLMR,0.0018210533291559857
LUAL,PVCL,0.05941095685446647
LUAL,PVCR,0.04608088979631366
LUAL,PVNL,0.03652526692466141
LUAL,PVWL,0.010125185438508297
LUAL,VA05,0.01883976950903588
LUAL,VA06,0.02011447461138217
LUAL,VA07,0.008426166953647118
LUAL,VA08,0.046486373486724054
LUAL,VA09,0.020897485091996456
LUAL,VA10,0.016218755208489456
LUAL,VA11,0.030829446826209483
LUAL,VB06,0.004197686195231565
LUAL,VB07,0.0037965810043562504
LUAL,VB10,0.00552317598644216
LUAL,VD08,0.0033882445255193363
SABD,AS01,0.010170931611895454
SABD,AS02,0.006009743729823511
SABD,AS03,0.007887301180507199
SABD,AS04,0.0037324365529331095
SABD,AS05,0.009560624806423898
SABD,AS06,0.005822373967121885
SABD,AS07,0.030134176727161146
SABD,AS08,0.02137098277363148
SABD,AS09,0.02489418311993328
SABD,AS10,0.007936174253238634
SABD,AS11,0.014279728269388869
SABD,AVAL,0.15226034226408233
SABD,DA02,0.013906469456532785
SABD,DA03,0.023818539820583712
SABD,DA04,0.026829748924584982
SABD,DA05,0.022771470147279087
SABD,DA06,0.04527753515694257
SABD,DA07,0.011466263800364834
SABD,DB02,0.0056777405058831935
SABD,DB03,0.006610174392661292
SABD,DB04,0.005037652463218795
SABD,DB05,0.0074422501952622075
SABD,DB06,0.012936453259730328
SABD,DB07,0.00943127891171866
SABD,LUAL,0.006512377974706525
SABD,LUAR,0.012181458293078783
SABD,PHCR,0.0070149349104429385
SABD,PLNR,0.0024000116206107174
SABD,SABVL,0.009087272696979343
SABD,SABVR,0.006126794163732309
SABD,VA01,0.01180341018451809
SABD,VA02,0.10269045850855132
SABD,VA03,0.060072747065228534
SABD,VA04,0.033119179707154986
SABD,VA05,0.019085355904304126
SABD,VA06,0.022541812425930216
SABD,VA07,0.007263834522326285
SABD,VA08,0.04587523330880374
SABD,VA09,0.020783577986251044
SABD,VA10,0.015066898940815355
SABD,VA11,0.025034468892841253
SABD,VB01,0.048929172376814246
SABD,VB02,0.006918910314790122
SABD,VB03,0.005035477245755592
SABD,VB06,0.003499628903492005
SABD,VB07,0.003151659450065378
SABD,VB08,0.007418644761461053
SABD,VB09,0.01679114930406624
SABD,VB10,0.004397184555407468
SABD,VB11,0.008617226407482305
SABD,VD08,0.0033165432834868463
SABVR,AS01,0.009910843404157687
SABVR,AS02,0.005840862871815403
SABVR,AS03,0.007633522604214779
SABVR,AS04,0.00378433275061474
SABVR,AS05,0.00883347579125127
SABVR,AS06,0.007040473621017971
SABVR,AS07,0.02796810506077562
SABVR,AS08,0.022091911177660226
SABVR,AS09,0.02253743997186863
SABVR,AS10,0.007634191166829343
SABVR,AS11,0.015799257853722104
SABVR,AVAR,0.11422357409338374
SABVR,DA01,0.15198755765542912
SABVR,DA02,0.016482664114777015
SABVR,DA03,0.021363974624926996
SABVR,DA04,0.027552397804935857
SABVR,DA05,0.022711686040130265
SABVR,DA06,0.04260117435724167
SABVR,DA07,0.011261367273650956
SABVR,DA08,0.029487578083478627
SABVR,DA09,0.01434081978100577
SABVR,DB01,0.004192621868508597
SABVR,DB02,0.0059497368014001855
SABVR,DB03,0.007310537904907096
SABVR,DB04,0.00512397160620049
SABVR,DB05,0.00822442531563524
SABVR,DB06,0.013877386500463324
SABVR,DB07,0.009188515518178413
SABVR,FLPR,0.004898913483963756
SABVR,LUAL,0.006117721844702368
SABVR,LUAR,0.013656899807048916
SABVR,PHCR,0.00615070028692984
SABVR,SABD,0.009604234539017042
SABVR,SABVL,0.015129787951179105
SABVR,VA01,0.008512062831750914
SABVR,VA02,0.011928123758456444
SABVR,VA03,0.01572243491805261
SABVR,VA04,0.011397557559810843
SABVR,VA05,0.017512525768201906
SABVR,VA06,0.019554999463468236
SABVR,VA07,0.008281597936441787
SABVR,VA08,0.04575690196571088
SABVR,VA09,0.0203614650371058
SABVR,VA10,0.015031598531274264
SABVR,VA11,0.030101925824697163
SABVR,VA12,0.01623787387528911
SABVR,VB06,0.0036005036132064922
SABVR,VB08,0.007457996227154208
SABVR,VB09,0.016750100314472213
SABVR,VB10,0.004724914397488099
SABVR,VB11,0.007737180375898279
SABVR,VD01,0.035498547873557114
SABVR,VD08,0.003319026196941494
URYDL,AS01,0.012178849222966139
URYDL,AS02,0.006311996891565437
URYDL,AS03,0.007290283954129685
URYDL,AS05,0.006981072928833675
URYDL,AS06,0.005107544681813409
URYDL,AS08,0.01632676589108441
URYDL,AS10,0.0059479601025604
URYDL,AVER,0.09963549576060711
URYDL,DA06,0.03259262344212536
URYDL,DA07,0.008615773731672742
URYDL,DB05,0.006075746861658792
URYDL,DB06,0.01032325761340247
URYDL,IL1DL,0.05800307717224696
URYDL,OLLL,0.08902525545420276
URYDL,OLQDL,0.0605852252639149
URYDL,RIBL,0.043870080911743756
URYDL,RMDDR,0.13338230324765127
URYDL,RMDVL,0.19697548755794472
URYDL,SABVR,0.009697530716308083
URYDL,SIAVR,0.007347728077963685
URYDL,SMDDL,0.040840280309104644
URYDL,SMDDR,0.06954968899530621
URYDL,URYVL,0.002409255000394619
URYDL,VA01,0.00946496449966838
URYDL,VA04,0.009751562703383232
URYDL,VA07,0.0059458433359243995
URYDL,VA08,0.03435259993433026
URYDL,VA10,0.011411745737492335
URYVR,AS02,0.006187251408604435
URYVR,AS03,0.010469144034910671
URYVR,AS04,0.004804876797250659
URYVR,AS05,0.010661898197970391
URYVR,AS06,0.008095414483516725
URYVR,AS07,0.032251297784570795
URYVR,AS08,0.02311126875842649
URYVR,AS09,0.02596379057865092
URYVR,AS10,0.009107726638535292
URYVR,AVAL,0.14028318503535858
URYVR,AVEL,0.14807163730043243
URYVR,DA04,0.030198551580264892
URYVR,DA06,0.04697736324309032
URYVR,DA07,0.012972720487366255
URYVR,DB05,0.00910257445771688
URYVR,DB06,0.015634210556870427
URYVR,RMDDR,0.1464845656226572
